trip_id,service_id,trip_short_name,stop_name,time,sequence
BVL33WDS,WDS,BVL33,Greenways Road,08:56:00,10
BVL33WDS,WDS,BVL33,Kotturpuram,08:58:00,11
BVL33WDS,WDS,BVL33,Kasturba Nagar,09:00:00,12
BVL33WDS,WDS,BVL33,Indira Nagar,09:02:00,13
BVL33WDS,WDS,BVL33,Thiruvanmiyur,09:03:00,14
BVL33WDS,WDS,BVL33,Tharamani,09:06:00,15
BVL33WDS,WDS,BVL33,Perungudi,09:08:00,16
BVL33WDS,WDS,BVL33,Velachery,09:15:00,17
BVL35WDS,WDS,BVL35,Chennai Beach,08:45:00,1
BVL35WDS,WDS,BVL35,Chennai Fort,08:49:00,2
BVL35WDS,WDS,BVL35,Park Town,08:51:00,3
BVL35WDS,WDS,BVL35,Chintadripet,08:53:00,4
BVL35WDS,WDS,BVL35,Chepauk,08:55:00,5
BVL35WDS,WDS,BVL35,Tiruvellikeni,08:57:00,6
BVL35WDS,WDS,BVL35,Light House,08:59:00,7
BVL35WDS,WDS,BVL35,Thirumayilai,09:02:00,8
BVL35WDS,WDS,BVL35,Mandaveli,09:04:00,9
BVL35WDS,WDS,BVL35,Greenways Road,09:06:00,10
BVL35WDS,WDS,BVL35,Kotturpuram,09:08:00,11
BVL35WDS,WDS,BVL35,Kasturba Nagar,09:10:00,12
BVL35WDS,WDS,BVL35,Indira Nagar,09:12:00,13
BVL35WDS,WDS,BVL35,Thiruvanmiyur,09:13:00,14
BVL35WDS,WDS,BVL35,Tharamani,09:16:00,15
BVL35WDS,WDS,BVL35,Perungudi,09:18:00,16
BVL35WDS,WDS,BVL35,Velachery,09:25:00,17
BVL37WDS,WDS,BVL37,Chennai Beach,08:55:00,1
BVL37WDS,WDS,BVL37,Chennai Fort,08:59:00,2
BVL37WDS,WDS,BVL37,Park Town,09:01:00,3
BVL37WDS,WDS,BVL37,Chintadripet,09:03:00,4
BVL37WDS,WDS,BVL37,Chepauk,09:05:00,5
BVL37WDS,WDS,BVL37,Tiruvellikeni,09:07:00,6
BVL37WDS,WDS,BVL37,Light House,09:09:00,7
BVL37WDS,WDS,BVL37,Thirumayilai,09:12:00,8
BVL37WDS,WDS,BVL37,Mandaveli,09:14:00,9
BVL37WDS,WDS,BVL37,Greenways Road,09:16:00,10
BVL37WDS,WDS,BVL37,Kotturpuram,09:18:00,11
BVL37WDS,WDS,BVL37,Kasturba Nagar,09:20:00,12
BVL37WDS,WDS,BVL37,Indira Nagar,09:22:00,13
BVL37WDS,WDS,BVL37,Thiruvanmiyur,09:23:00,14
BVL37WDS,WDS,BVL37,Tharamani,09:26:00,15
BVL37WDS,WDS,BVL37,Perungudi,09:28:00,16
BVL37WDS,WDS,BVL37,Velachery,09:35:00,17
BVL39WDS,WDS,BVL39,Chennai Beach,09:00:00,1
BVL39WDS,WDS,BVL39,Chennai Fort,09:04:00,2
BVL39WDS,WDS,BVL39,Park Town,09:06:00,3
BVL39WDS,WDS,BVL39,Chintadripet,09:08:00,4
BVL39WDS,WDS,BVL39,Chepauk,09:10:00,5
BVL39WDS,WDS,BVL39,Tiruvellikeni,09:12:00,6
BVL39WDS,WDS,BVL39,Light House,09:14:00,7
BVL39WDS,WDS,BVL39,Thirumayilai,09:17:00,8
BVL39WDS,WDS,BVL39,Mandaveli,09:19:00,9
BVL39WDS,WDS,BVL39,Greenways Road,09:21:00,10
BVL39WDS,WDS,BVL39,Kotturpuram,09:23:00,11
BVL39WDS,WDS,BVL39,Kasturba Nagar,09:25:00,12
BVL39WDS,WDS,BVL39,Indira Nagar,09:27:00,13
BVL39WDS,WDS,BVL39,Thiruvanmiyur,09:28:00,14
BVL39WDS,WDS,BVL39,Tharamani,09:31:00,15
BVL39WDS,WDS,BVL39,Perungudi,09:33:00,16
BVL39WDS,WDS,BVL39,Velachery,09:40:00,17
BVL41WDS,WDS,BVL41,Chennai Beach,09:05:00,1
